zpid,price,priceLabel,address,beds,baths,hdpData.homeInfo.livingArea,latLong.latitude,latLong.longitude,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,country,,
674407,386857.25666666665,,"1635 Brookshire Loop, Bronx, NY 10473",3,3,1286.8525665889215,42.25137776,-147.1056963,10473,Bronx,NY,7688.821879,sqft,USA,,
866580,674164.8,,"8146 W 12th St, New York, NY 10011, Brooklyn, NY 11215",5,5,2314.4017420387045,57.73494788,-153.7105437,11215,Brooklyn,NY,5102.073708,sqft,USA,,
871501,1462039.3266666667,,"5709 S St NW, Washington, DC 20007, Brooklyn, NY 11208",6,5,2931.3028100233387,31.49467157,-120.6300359,11208,Brooklyn,NY,4254.775481,sqft,USA,,
778800,663052.46,,"2444 Lake Valley Dr, Birmingham, AL 35244, Whitestone, NY 11357",6,5,2543.2563570729785,69.5537384,-81.93568058,11357,Whitestone,NY,10263.741,sqft,USA,,
856754,1929582.9555555554,,"2933 Nine Mile Hill Rd, Bellerose, NY 11426",10,9,4534.732654497206,31.86784298,-126.2712301,11426,Bellerose,NY,10127.59589,sqft,USA,,
654134,1693351.33,,"687 Auburn Ave SE, New York, NY 10075",7,6,3323.646613781035,65.86857017,-76.39967585,10075,New York,NY,6288.351918,sqft,USA,,
594592,949431.3633333333,,"1069 Stoney Ridge Way, Rancho Cordova, CA 95742, Brooklyn, NY 11215",4,3,1734.013009149793,66.88103162,-107.0723819,11215,Brooklyn,NY,7160.494193,sqft,USA,,
665550,264905.1666666667,,"5061 S Zion St, Tampa, FL 33611, Bellerose, NY 11426",1,1,560,43.37139019,-102.9859194,11426,Bellerose,NY,3734.70134,sqft,USA,,
547379,280965.16,,"9387 Middlebrook Ln, Menifee, CA 92584, Bronx, NY 10460",2,2,892.8808422986101,34.38184934,-79.62397865,10460,Bronx,NY,2548.789957,sqft,USA,,
590549,348103.2777777778,,"2065 Satin Leaf Ave, Tampa, FL 33647, Staten Island, NY 10307",1,1,560,69.52538407,-76.05834355,10307,Staten Island,NY,4313.738328,sqft,USA,,
861730,332197.0377777778,,"7748 Redmond Ave, Queens Village, NY 11427",1,1,560,53.61635016,-153.2169173,11427,Queens Village,NY,6937.94605,sqft,USA,,
606048,664557.8,,"9048 Ashton Springs Blvd, Huntsville, AL 35806, Brooklyn, NY 11215",5,4,2435.643954401045,41.86442906,-139.5505722,11215,Brooklyn,NY,4656.263426,sqft,USA,,
859604,381245.75333333336,,"2699 E 112th Ave APT 2, New York, NY 10017",2,2,901.7922821096081,62.96476535,-141.0207212,10017,New York,NY,7823.299597,sqft,USA,,
859864,714682.1466666666,,"119 Highway 151, Bayside, NY 11361",6,6,2694.232665,32.34937364,-125.3449927,11361,Bayside,NY,8061.406866,sqft,USA,,
609369,664628.0666666667,,"850 Nina St, Oceanside, CA 92056, New York, NY 10011",6,6,2572.5476804374384,64.64297345,-99.38157544,10011,New York,NY,3142.306432,sqft,USA,,
531480,718824.88,,"972 E Warbler Rd, Brooklyn, NY 11217",6,5,2628.118876993579,36.14659183,-108.3878531,11217,Brooklyn,NY,4219.937171,sqft,USA,,
617753,332197.0377777778,,"8583 Deleuil Ave, Tampa, FL 33610, Queens, NY 11413",1,1,560,55.900248,-160.7900481,11413,Queens,NY,9182.214442,sqft,USA,,
783932,1472844.6666666667,,"2771 W 74th Ave, Anchorage, AK 99502, Brooklyn, NY 11236",8,8,3483.052661378199,65.65648094,-149.6669843,11236,Brooklyn,NY,3576.285307,sqft,USA,,
531816,265680.6666666667,,"1641 Watchogue Rd, Staten Island, NY 10314, Brooklyn, NY 11217",1,1,732.0098832719204,50.12780522,-102.6639179,11217,Brooklyn,NY,3978.361282,sqft,USA,,
807580,664820.7,,"9870 W Lowry Ln, Tampa, FL 33604, New York, NY 10065",5,4,2478.360353681003,51.27296568,-90.11263046,10065,New York,NY,4950.563794,sqft,USA,,
644202,463990.33666666667,,"7599 Grey Mare St, Harvest, AL 35749, Brooklyn, NY 11237",3,3,1431.8038042851695,39.67925224,-95.8923049,11237,Brooklyn,NY,3460.922834,sqft,USA,,
714395,979104.68,,"8968 Morning Glory Ln, Dothan, AL 36305, Flushing, NY 11358",6,6,2820.460232187889,44.16672978,-79.03974099,11358,Flushing,NY,8100.754472,sqft,USA,,
869160,1578409.3266666667,,"7787 S 84th St, Tampa, FL 33619, Bronx, NY 10462",7,7,3167.521522643757,57.72050018,-153.2037721,10462,Bronx,NY,6125.083349,sqft,USA,,
747753,348103.2777777778,,"9426 E Desert Arroyos, Staten Island, NY 10307",1,1,560,61.8623891,-159.3544658,10307,Staten Island,NY,6569.179124,sqft,USA,,
578264,831207.7533333333,,"8792 Addison Way, Los Angeles, CA 90041, New York, NY 10028",6,6,2751.6462061255975,69.35801266,-141.5634619,10028,New York,NY,3044.547947,sqft,USA,,
833154,515700.14666666667,,"888 Murray Hill Dr, Tampa, FL 33615, Staten Island, NY 10314",3,3,1580.077991444496,44.6174587,-104.2638052,10314,Staten Island,NY,4905.251225,sqft,USA,,
814592,775874.86,,"3501 Kachemak Dr, Bronx, NY 10460",4,3,1962.462547559009,48.47185387,-87.06902479,10460,Bronx,NY,9676.562568,sqft,USA,,
703142,910875.1733333333,,"8827 Jack Pine Ct, Frisco, TX 75035, Staten Island, NY 10312",4,4,1953.310131518739,64.86177218,-86.09878639,10312,Staten Island,NY,5161.558014,sqft,USA,,
850311,1255511.5,,"4250 Tropical Breeze Dr, Santa Rosa Beach, FL 32459, Bayside, NY 11361",7,7,3345.943133959555,51.46148489,-113.3593392,11361,Bayside,NY,3051.403462,sqft,USA,,
567963,267841.5,,"7101 S Renellie Ct, Tampa, FL 33616, Brooklyn, NY 11212",1,1,560,36.38116487,-142.540452,11212,Brooklyn,NY,4653.851716,sqft,USA,,
616223,1678622.3033333332,,"6352 Travis Ave, Staten Island, NY 10314, Staten Island, NY 10309",7,6,3089.38114,58.80948648,-147.952851,10309,Staten Island,NY,6375.796546,sqft,USA,,
734421,1894801.2866666666,,"5939 N Rome Ave, Tampa, FL 33604, New York, NY 10024",7,7,2950.157664816415,61.90988605,-91.70468783,10024,New York,NY,5264.624787,sqft,USA,,
722947,835542.1533333333,,"2338 Canoe Dr, Corona, CA 92880, New York, NY 10075",6,6,2729.4407859553116,53.04083262,-83.73227829,10075,New York,NY,2549.497911,sqft,USA,,
535541,1433026.5566666666,,"7670 River Oaks Cir, Cropwell, AL 35054, Bronx, NY 10473",6,6,2838.637754268676,63.39825573,-74.61628893,10473,Bronx,NY,4628.393198,sqft,USA,,
821250,504285.26460317464,,"2027 Clayridge Dr, Tampa, FL 33635, Staten Island, NY 10309",3,3,1536.179504,49.99203056,-130.4116957,10309,Staten Island,NY,9544.815891,sqft,USA,,
659315,1757391.32,,"4421 Troutman St, Brooklyn, NY 11237, New York, NY 10013",7,6,3228.2176155026978,51.93826859,-104.0578734,10013,New York,NY,4952.360273,sqft,USA,,
768304,2112785.805555556,,"3181 NW 8th Ct, Fort Lauderdale, FL 33311, Maspeth, NY 11378",10,9,4785.618191,65.15491445,-98.05576448,11378,Maspeth,NY,9111.694678,sqft,USA,,
772536,296803.66,,"4388 16th St NW, Washington, DC 20036, Brooklyn, NY 11209",2,2,906.5896973,32.76901696,-157.7616608,11209,Brooklyn,NY,9278.975582,sqft,USA,,
538787,14127573.776666667,,"8788 E Emma St, Tampa, FL 33610, Staten Island, NY 10309",10,9,5899.985618281035,42.11807701,-126.1078222,10309,Staten Island,NY,5357.928697,sqft,USA,,
694132,1725804.3166666667,,"8019 N 21st St, Tampa, FL 33610, Queens Village, NY 11427",7,7,3082.641984961111,42.67908381,-94.30625221,11427,Queens Village,NY,5319.975893,sqft,USA,,
878821,348103.2777777778,,"9260 Cambridge Way, Anchorage, AK 99503, Staten Island, NY 10305",1,1,560,57.77244927,-130.384244,10305,Staten Island,NY,4065.706002,sqft,USA,,
741893,1180142.3477777778,,"7160 Hadaway Trl, Staten Island, NY 10312",9,8,4036.1161084618666,33.63062039,-115.8778176,10312,Staten Island,NY,9844.313837,sqft,USA,,
851838,498575.82,,"4868 Saint Charles Pl, Tampa, FL 33610, New York, NY 10024",3,2,1605.553466001648,41.12519627,-147.5241258,10024,New York,NY,9743.120272,sqft,USA,,
698975,454543.6244444445,,"832 Boulder Run, New Braunfels, TX 78132, Bronx, NY 10460",3,2,1495.3528426639532,55.78467414,-98.35755428,10460,Bronx,NY,7641.240105,sqft,USA,,
847207,1598034.4655555554,,"2738 W Spruce Ave, Brooklyn, NY 11237",10,10,4338.652916537084,37.9014926,-99.84372528,11237,Brooklyn,NY,5344.517536,sqft,USA,,
743212,289898.43333333335,,"3003 N 16th St, Tampa, FL 33605, Bronx, NY 10473",2,1,942.9754726139677,69.51633543,-149.5831408,10473,Bronx,NY,4270.275734,sqft,USA,,
645591,1367442.4966666666,,"5815 Baywind Dr, Anchorage, AK 99516, Bayside, NY 11361",7,6,3246.2172764754955,43.60418368,-108.6693749,11361,Bayside,NY,6720.59092,sqft,USA,,
575765,332352.9066666667,,"5853 N Lauber Way, Tampa, FL 33609, Maspeth, NY 11378",1,1,657.9004835361852,66.93574001,-113.0388859,11378,Maspeth,NY,4367.849237,sqft,USA,,
865106,475454.29888888897,,"281 McLeroy Dr, Staten Island, NY 10314",3,2,1332.8876815480444,68.84264721,-92.7781415,10314,Staten Island,NY,4914.316035,sqft,USA,,
532944,1729565.6266666667,,"7850 S West Shore Blvd, Tampa, FL 33611, Staten Island, NY 10307",7,6,3137.4462748416263,54.99473417,-81.23523478,10307,Staten Island,NY,9408.268611,sqft,USA,,
601911,1775254.6633333333,,"7058 E New Orleans Ave, Tampa, FL 33603, Brooklyn, NY 11215",7,6,3054.769287575627,58.59246676,-84.26077312,11215,Brooklyn,NY,6978.401358,sqft,USA,,
791608,799585.8733333333,,"5516 Forest Hills Dr, Tampa, FL 33612, Staten Island, NY 10309",3,3,1677.870323362346,41.32167455,-89.47773288,10309,Staten Island,NY,6856.612729,sqft,USA,,
712709,1415644.8133333332,,"2561 Pineridge St, Upland, CA 91784, Staten Island, NY 10314",6,5,2909.2165847003307,41.01373073,-105.7109442,10314,Staten Island,NY,3174.607682,sqft,USA,,
837756,27353613.326666668,,"3561 Oak Chase Ct, Staten Island, NY 10314",10,10,8149.797876551544,52.15016629,-105.390211,10314,Staten Island,NY,3751.140452,sqft,USA,,
744637,1612491.2466666664,,"5841 OAK Street, Jacksonville, FL 32205, New York, NY 10028",9,8,4078.0416962312647,66.98701064,-152.1534766,10028,New York,NY,3206.064619,sqft,USA,,
827755,1723633.3266666667,,"8415 N 28th St, Tampa, FL 33612, New York, NY 10024",7,7,3254.038704770383,57.51329185,-83.74500817,10024,New York,NY,7521.764667,sqft,USA,,
630168,1248243.32,,"2797 N Bloodstone Cir, Staten Island, NY 10309",8,7,3785.606096647619,64.58525602,-133.3714055,10309,Staten Island,NY,10297.89553,sqft,USA,,
569235,1578312.9722222222,,"1344 Clermont St, Tampa, FL 33637, Brooklyn, NY 11209",8,8,3612.7078196332495,61.86695129,-109.5751408,11209,Brooklyn,NY,2616.890648,sqft,USA,,
806526,258589.5,,"8776 White Oak Dr, Bronx, NY 10460",1,1,560,62.78548779,-134.6209001,10460,Bronx,NY,4875.24477,sqft,USA,,
602735,267841.5,,"5379 Clifford Sample Dr, Tampa, FL 33619, Brooklyn, NY 11215",1,1,560,50.86387301,-80.85126108,11215,Brooklyn,NY,7788.896569,sqft,USA,,
690898,2233491.32,,"9194 Lauter Ln, New Braunfels, TX 78130, New York, NY 10128",7,6,3139.3917701153186,34.84616712,-157.0137583,10128,New York,NY,3562.249378,sqft,USA,,
552783,415661.26,,"7530 Chaperon Ct, Temple Terrace, FL 33637, Brooklyn, NY 11204",3,3,1313.0441303307955,52.04409243,-129.2815142,11204,Brooklyn,NY,7580.156168,sqft,USA,,
855501,348103.2777777778,,"3024 N Seminole Ave, Tampa, FL 33603, Staten Island, NY 10302",1,1,560,38.49680655,-134.6707929,10302,Staten Island,NY,4452.99897,sqft,USA,,
576672,650112.2066666667,,"1900 Shankin Ct, Bronx, NY 10456",4,3,2022.1390149737858,53.37958315,-82.02866149,10456,Bronx,NY,7823.400033,sqft,USA,,
543681,336350.9066666667,,"1383 Northbridge Blvd, Tampa, FL 33615, New York, NY 10128",1,1,560,47.77216381,-74.43298255,10128,New York,NY,3826.323771,sqft,USA,,
826313,1495746.94,,"302 Kinghaven Dr, Little Elm, TX 75068, Jamaica, NY 11436",7,6,2957.386988,60.13280651,-83.32609059,11436,Jamaica,NY,3158.835475,sqft,USA,,
855373,718824.88,,"7774 Muir St, Brooklyn, NY 11236",6,5,2629.2705002091916,57.58525599,-145.2967856,11236,Brooklyn,NY,5669.05705,sqft,USA,,
655506,718683.23,,"3914 Coppermead Ln, Austin, TX 78754, Maspeth, NY 11378",4,4,1990.2533234010875,38.02725064,-117.0249016,11378,Maspeth,NY,5421.740742,sqft,USA,,
595013,444873.95,,"9871 Wishing Well Way, Tampa, FL 33619, Whitestone, NY 11357",3,2,1530.188036493971,67.26143117,-113.1555779,11357,Whitestone,NY,5856.926828,sqft,USA,,
714224,869712.9966666667,,"8855 N Banner Way, Wasilla, AK 99654, Staten Island, NY 10314",4,4,1801.8007492710378,47.0258765,-152.6341638,10314,Staten Island,NY,7839.043557,sqft,USA,,
726386,540847.8366666667,,"9496 Glenview Dr, Tampa, FL 33619, Bronx, NY 10469",3,3,1656.5126493920725,43.12309861,-148.4842877,10469,Bronx,NY,7831.04398,sqft,USA,,
542506,1880826.4122222222,,"248 Sweet Grass Trl, Houston, TX 77090, Staten Island, NY 10307",10,10,4774.6465875180265,58.49005834,-138.2293663,10307,Staten Island,NY,6188.409847,sqft,USA,,
716061,453701.19,,"2052 Millvan Dr, Houston, TX 77070, South Ozone Park, NY 11420",2,2,1163.0142459753356,41.55063547,-147.1540998,11420,South Ozone Park,NY,2784.347969,sqft,USA,,
542008,1294327.3133333332,,"2092 Barwick Ln, Staten Island, NY 10307",8,8,3430.991921731227,43.31830354,-88.64633384,10307,Staten Island,NY,7123.687642,sqft,USA,,
808782,316437.62,,"2317 Hound Pl, Brooklyn, NY 11235",2,1,985.4815380474256,59.54519506,-109.2191753,11235,Brooklyn,NY,8607.952922,sqft,USA,,
875246,1578966.74,,"4207 W Tampa Bay Blvd, Tampa, FL 33607, Maspeth, NY 11378",10,10,5397.823294623395,57.34045379,-133.217252,11378,Maspeth,NY,4627.407341,sqft,USA,,
688105,818496.6633333333,,"422 Juliette Dr, Forest Hills, NY 11375",4,3,1920.4012550683738,40.97801839,-128.1157589,11375,Forest Hills,NY,3973.740362,sqft,USA,,
547409,684669.24,,"432 N 34th St, Tampa, FL 33610, New York, NY 10013",6,6,2588.365132315115,66.56489832,-130.511385,10013,New York,NY,9597.246343,sqft,USA,,
587235,371595.41333333333,,"4321 Martingale Ln, Sonora, CA 95370, Queens Village, NY 11427",2,2,896.5342853160053,30.29441239,-110.7270755,11427,Queens Village,NY,9214.268755,sqft,USA,,
735337,266225.16,,"3553 Shankin Ct, Bayside, NY 11361",1,1,560,34.53688457,-112.2841522,11361,Bayside,NY,9452.405008,sqft,USA,,
792509,741055.1733333333,,"3415 N 26th St, Tampa, FL 33604, Hollis, NY 11423",6,5,2691.34538,49.53757627,-148.375495,11423,Hollis,NY,9315.952764,sqft,USA,,
572551,348103.2777777778,,"9394 Brentwood Dr, Gadsden, AL 35901, Staten Island, NY 10312",1,1,560,55.22142808,-133.5819072,10312,Staten Island,NY,8758.715935,sqft,USA,,
814479,448301.7544444444,,"2468 56th Dr, Maspeth, NY 11378, New York, NY 10065",3,2,1323.4643155892145,55.43243601,-132.1776506,10065,New York,NY,7401.565761,sqft,USA,,
781281,770396.8733333333,,"865 Eaton St, Key West, FL 33040, Forest Hills, NY 11375",6,5,2813.5127845416055,45.64688813,-115.3794617,11375,Forest Hills,NY,2977.64644,sqft,USA,,
757887,336350.9066666667,,"4560 Magnolia Ct, Denison, TX 75020, New York, NY 10028",1,1,560,48.76404475,-124.6594619,10028,New York,NY,4457.405721,sqft,USA,,
678417,734435.5166666667,,"7652 33rd St NW, Washington, DC 20007, Staten Island, NY 10314",6,5,2584.3470001095275,69.17483329,-75.99513666,10314,Staten Island,NY,7665.195341,sqft,USA,,
621622,682440.76,,"2313 Cathedral Ave NW, Washington, DC 20016, Brooklyn, NY 11237",5,5,2169.793693158879,68.50023337,-145.8401545,11237,Brooklyn,NY,10417.17157,sqft,USA,,
640737,272989.9533333333,,"2380 Jeanetta St APT 602, Houston, TX 77063, Flushing, NY 11358",2,2,996.9883511039363,59.35420689,-132.8088747,11358,Flushing,NY,5474.350932,sqft,USA,,
878814,1726378.2633333334,,"2624 Bulen Dr, Anchorage, AK 99507, New York, NY 10128",6,5,2846.9328888907876,56.81287944,-131.5375851,10128,New York,NY,2754.864321,sqft,USA,,
554765,1609915.9933333334,,"218 O'B Crowe Dr, Dallas, TX 75227, Brooklyn, NY 11214",7,7,3235.816868263793,50.28476629,-123.9204691,11214,Brooklyn,NY,5281.629112,sqft,USA,,
564870,336350.9066666667,,"2433 Eldorado Dr, Tampa, FL 33615, New York, NY 10028",1,1,560,69.25744351,-132.5989361,10028,New York,NY,9405.036664,sqft,USA,,
864080,397637.83190476196,,"3436 Woodward Dr, Anchorage, AK 99516, Staten Island, NY 10314",2,2,1096.7244451340944,37.7202733,-149.2071405,10314,Staten Island,NY,10504.64947,sqft,USA,,
818666,671694.6133333333,,"6888 Camino Villa Blvd, Tampa, FL 33635, Jamaica, NY 11436",5,5,2329.748724465217,53.54893438,-111.3023095,11436,Jamaica,NY,9803.22366,sqft,USA,,
750388,267841.5,,"3959 Brixton Ct, Brooklyn, NY 11208",1,1,560,48.2567931,-87.70921235,11208,Brooklyn,NY,3273.285732,sqft,USA,,
791828,764625.1466666666,,"6555 Aurora Summit Trl, San Diego, CA 92130, Bronx, NY 10469",6,6,2706.7994770339105,35.12421259,-72.50251303,10469,Bronx,NY,3924.987972,sqft,USA,,
584348,336350.9066666667,,"284 Caswell Ave #2, Staten Island, NY 10314, New York, NY 10019",1,1,560,45.70290284,-119.3815797,10019,New York,NY,7598.854854,sqft,USA,,
723391,666314.4666666667,,"3150 E 17th Ave, Tampa, FL 33619, Brooklyn, NY 11215",5,5,2406.725240560009,65.18558369,-84.19675336,11215,Brooklyn,NY,5255.828577,sqft,USA,,
726771,517236.59111111105,,"1038 Giegerich Ave, Staten Island, NY 10307, Staten Island, NY 10309",3,3,1563.5798330932223,57.11382428,-118.457384,10309,Staten Island,NY,7195.92643,sqft,USA,,
575741,1230800.9866666666,,"1676 W Candlewood Ave, Tampa, FL 33603, South Richmond Hill, NY 11419",9,8,3808.4303873662443,35.97360689,-129.047591,11419,South Richmond Hill,NY,9840.940553,sqft,USA,,
786420,393549.5466666667,,"6379 E Raven Dr, Wasilla, AK 99654, Ridgewood, NY 11385",2,2,960.8308163440768,59.93227411,-158.8183346,11385,Ridgewood,NY,5687.075629,sqft,USA,,
605382,248436.16666666666,,"9349 Whitney Ln, Wylie, TX 75098, Bronx, NY 10456",1,1,653.5502514468938,38.00392004,-131.8075269,10456,Bronx,NY,6949.753543,sqft,USA,,
616453,1550644.6666666667,,"8129 E Country Club Boulevard, Boca Raton, FL 33487, Brooklyn, NY 11234",7,6,3284.779987551922,54.85213144,-96.12363509,11234,Brooklyn,NY,6211.524251,sqft,USA,,
536533,1600414.4655555554,,"6165 N Highland Ave, Tampa, FL 33604, Bronx, NY 10469",10,9,4322.760122235883,38.94800444,-89.17970059,10469,Bronx,NY,6290.079661,sqft,USA,,
798653,377590.4144444444,,"9919 McLeroy Dr, Hollis, NY 11423",3,3,1482.8591766921443,48.00664053,-145.8686149,11423,Hollis,NY,9472.868402,sqft,USA,,
875366,1226573.9866666666,,"8887 Meadows Ln, Staten Island, NY 10314",9,8,3870.6642231778123,61.08858562,-79.48761354,10314,Staten Island,NY,8034.843237,sqft,USA,,
545304,496712.86962962965,,"8059 N Horseshoe Lake Dr, New York, NY 10028",3,3,1447.6471309821127,39.90812894,-138.8512305,10028,New York,NY,8890.583219,sqft,USA,,
791098,1358434.33,,"4929 N Founders Park Blvd, Maspeth, NY 11378",7,7,3297.925264727586,43.27062971,-140.1880123,11378,Maspeth,NY,3870.992867,sqft,USA,,
832919,336350.9066666667,,"6504 Gardner Rd, Prattville, AL 36067, New York, NY 10026",1,1,560,60.4516561,-75.14775528,10026,New York,NY,8460.810989,sqft,USA,,
635338,1242687.6844444445,,"5347 Wyoming Ave NW, Washington, DC 20008, Queens, NY 11413",9,9,4015.015340319963,48.40806309,-116.4496346,11413,Queens,NY,9330.270892,sqft,USA,,
745962,721231.52,,"9097 Beach Blvd #101, Queens, NY 11413",5,5,2127.141580767764,38.92395646,-86.98864134,11413,Queens,NY,10456.84709,sqft,USA,,
612051,336350.9066666667,,"766 Abbey Ln, New York, NY 10025",1,1,560,68.36461722,-120.982238,10025,New York,NY,9990.5533,sqft,USA,,
783731,267841.5,,"3484 Bayou View Dr, Houston, TX 77091, Brooklyn, NY 11214",1,1,560,32.2913301,-98.67129417,11214,Brooklyn,NY,9713.870865,sqft,USA,,
831490,1487312.2888888887,,"8987 N Blvd, Tampa, FL 33613, Brooklyn, NY 11234",8,8,3790.4075119306044,59.10449308,-100.3480549,11234,Brooklyn,NY,10493.59175,sqft,USA,,
761744,348636.62111111113,,"8503 Savannah Ln, Tampa, FL 33637, South Ozone Park, NY 11420",1,1,560,47.13219015,-75.28960084,11420,South Ozone Park,NY,8651.303518,sqft,USA,,
648340,1110821.33,,"6959 Beach Blvd #101, Flushing, NY 11373",4,4,1736.9968436864615,35.44596881,-95.31057199,11373,Flushing,NY,5036.275998,sqft,USA,,
770466,648569.4266666666,,"4664 E 49th St #6CD, New York, NY 10017, Fresh Meadows, NY 11365",6,6,2574.007540598358,35.98917902,-144.1251638,11365,Fresh Meadows,NY,4356.179065,sqft,USA,,
651977,504378.4866666667,,"9843 Briar Hollow Ct, Tampa, FL 33634, Bronx, NY 10456",3,3,1621.5400137176302,39.54554729,-132.4818313,10456,Bronx,NY,8532.548762,sqft,USA,,
718647,348103.2777777778,,"2484 Valley Dr, North Pole, AK 99705, Staten Island, NY 10307",1,1,560,42.06153028,-119.770822,10307,Staten Island,NY,5523.964839,sqft,USA,,
858549,497779.53629629634,,"5509 33rd St NW, Washington, DC 20007, New York, NY 10065",3,3,1445.1450882163163,40.68073937,-101.4666938,10065,New York,NY,3476.203103,sqft,USA,,
712197,740236.5166666667,,"9480 Drummond Rd, Tampa, FL 33615, Staten Island, NY 10314",6,5,2560.1748080051566,56.01440209,-116.4956209,10314,Staten Island,NY,2932.347703,sqft,USA,,
858513,524903.4866666667,,"8386 El Cerrito Ave, Hesperia, CA 92345, New York, NY 10025",3,2,1649.9675861840387,40.99617118,-123.1324817,10025,New York,NY,7416.316595,sqft,USA,,
759723,1313543.6266666667,,"3681 23 Avenue #TH, Bayside, NY 11360, Staten Island, NY 10309",7,6,3198.5347661448236,49.42262189,-145.9259152,10309,Staten Island,NY,8954.128123,sqft,USA,,
571183,1559930.4633333334,,"9419 Scott Ave, Soldotna, AK 99669, Fresh Meadows, NY 11365",7,6,2959.3727084370344,53.93451148,-155.2945852,11365,Fresh Meadows,NY,7432.919917,sqft,USA,,
686000,348103.2777777778,,"702 Watchogue Rd, Staten Island, NY 10314, Staten Island, NY 10314",1,1,560,56.23449928,-89.93943687,10314,Staten Island,NY,9395.863329,sqft,USA,,
782241,348636.62111111113,,"4321 Reynolds St, Staten Island, NY 10305, South Richmond Hill, NY 11419",1,1,560,66.0205594,-110.4936585,11419,South Richmond Hill,NY,3135.283524,sqft,USA,,
878316,853995.7266666667,,"8336 50th St NW, Washington, DC 20016, Staten Island, NY 10314",4,3,1737.858701866104,67.80681166,-134.8625117,10314,Staten Island,NY,9421.127375,sqft,USA,,
721825,1199138.97,,"6893 Ingra St, Anchorage, AK 99501, Woodhaven, NY 11421",8,8,3625.729186910672,42.84351525,-159.1339073,11421,Woodhaven,NY,5713.454879,sqft,USA,,
797174,263833.30666666664,,"819 E Raven Dr, Wasilla, AK 99654, Flushing, NY 11373",2,2,1075.4576064660384,49.62744206,-106.3425647,11373,Flushing,NY,9616.256599,sqft,USA,,
544189,408560.0933333333,,"1589 W Kensington Ave, Tampa, FL 33629, Bronx, NY 10469",3,3,1314.225367399697,37.02218518,-94.56426739,10469,Bronx,NY,6523.248335,sqft,USA,,
850418,1289355.2288888886,,"4471 Chaperon Ct, Temple Terrace, FL 33637, Jamaica, NY 11436",10,10,4889.465238518993,58.75585237,-123.8034181,11436,Jamaica,NY,3563.400759,sqft,USA,,
773700,455705.1189,,"640 Ridgewood Dr NE, Brooklyn, NY 11209",3,2,1459.6458484044376,62.98717453,-109.1525473,11209,Brooklyn,NY,4092.261162,sqft,USA,,
682641,1467637.6666666667,,"9080 W Prescott St, Tampa, FL 33616, Bronx, NY 10462",8,8,3443.8476300150724,66.46607257,-75.52086695,10462,Bronx,NY,5053.838656,sqft,USA,,
762419,1351969.222222222,,"9190 N 34th St, Tampa, FL 33610, Bayside, NY 11361",9,9,3915.1093462506433,32.47806806,-125.7205687,11361,Bayside,NY,2629.747696,sqft,USA,,
838572,742183.8933333333,,"4660 New Found Rd, Mount Olive, AL 35117, Staten Island, NY 10307",5,4,2370.2036872692393,40.24485249,-137.3323336,10307,Staten Island,NY,7480.255082,sqft,USA,,
813370,348103.2777777778,,"8613 Elgin Ct, Tampa, FL 33615, Staten Island, NY 10307",1,1,560,61.86441865,-145.9403749,10307,Staten Island,NY,6880.688777,sqft,USA,,
576844,1290008.9877777777,,"4814 E 42nd Ave, Anchorage, AK 99508, Staten Island, NY 10305",10,10,4382.88624,44.32554574,-119.5381719,10305,Staten Island,NY,4346.372428,sqft,USA,,
627487,1410274.83,,"2371 Connors Dr, Bellerose, NY 11426",7,7,3018.335253451333,49.1735404,-125.4385475,11426,Bellerose,NY,7701.851566,sqft,USA,,
648018,685509.7466666667,,"4076 W Laurel St, Tampa, FL 33607, New York, NY 10025",5,5,2285.2482911507946,40.5962853,-90.14049348,10025,New York,NY,5343.206419,sqft,USA,,
829519,769775.1466666666,,"7263 Cannon Rd, Dothan, AL 36301, Brooklyn, NY 11235",6,6,2696.768587433394,62.33995997,-124.9416388,11235,Brooklyn,NY,4848.062568,sqft,USA,,
730494,1726577.5966666667,,"7072 Vfw Rd, Eagle River, AK 99577, New York, NY 10028",6,5,2844.6756717166854,38.16935802,-80.74952733,10028,New York,NY,8136.940742,sqft,USA,,
743654,282057.99333333335,,"3368 W Spruce Ave, Brooklyn, NY 11237",1,1,801.6231315264133,52.36499314,-122.0901993,11237,Brooklyn,NY,7648.259492,sqft,USA,,
558559,848506.6633333333,,"8153 E 26th Ave, Tampa, FL 33619, Staten Island, NY 10314",4,4,1896.129104023397,57.82659594,-156.7509164,10314,Staten Island,NY,6796.600376,sqft,USA,,
803508,431027.07666666666,,"9588 Tarwater Ave, Anchorage, AK 99508, Brooklyn, NY 11236",3,3,1399.5200205856786,65.86363036,-139.7776837,11236,Brooklyn,NY,5664.28006,sqft,USA,,
626365,663672.7333333333,,"2372 E Raven Dr, Wasilla, AK 99654, New York, NY 10128",6,5,2550.816886122488,44.42324233,-128.7780125,10128,New York,NY,8573.50332,sqft,USA,,
553986,663871.8433333334,,"3042 E North St, Tampa, FL 33604, Brooklyn, NY 11237",4,3,2042.1989073130546,58.03682638,-123.4927824,11237,Brooklyn,NY,8794.799783,sqft,USA,,
